Reg,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7
YLR402W_YOL039W,0.0,0.0,0.0,0.0093733335459204,0.0118255377456016,0.0097430402637434,0.0
YLR402W_YJL064W,0.0,0.0,0.0,0.0145977257713969,0.0178560431554332,0.0,0.0
YLR402W_YLR204W,0.0,0.0,0.0,0.0121159306758498,0.0167654704344959,0.0,0.0
YLR402W_YAL044C,0.0,0.0,0.0,0.0077110038710312,0.0101631277037098,0.0,0.0
snR24_YGR063C,0.0,0.0,0.0,0.004248591917502,0.0126392267850175,0.0,0.0
snR24_snR128,0.0,0.0,0.0,0.0124651999736904,0.0252064480605772,0.0,0.0
snR24_YDR476C,0.0,0.0,0.0,0.0047344588762089,0.0110981123819407,0.0,0.0
snR24_snR81,0.0,0.0,0.0,0.0074731556771151,0.0115834264964267,0.0,0.0
snR24_YOR146W,0.0,0.0,0.0,0.0039620288079043,0.0110914994813785,0.0,0.0
snR24_YMR256C,0.0,0.0,0.0,0.0053408856362018,0.0147004642323465,0.0,0.0
snR24_YPL271W,0.0,0.0,0.0,0.0058480264045481,0.0132772838894294,0.0,0.0
snR79_YDR461W,0.0,0.0,0.0,0.0398793083424063,0.0457160322482327,0.0321480988842879,0.0332694908272418
YDL232W_RNA170,0.0,0.0,0.0,0.0,0.0296457291347289,0.0,0.0
YDL232W_snR61,0.0,0.0,0.0,0.0,0.014152120354543,0.0,0.0
YDL232W_YIL008W,0.0,0.0,0.0,0.0,0.0160707533144564,0.013164071495201,0.0140921158200834
YDL232W_snR18,0.0,0.0,0.0,0.0,0.170980172649272,0.197701933450775,0.257393808084089
YDL232W_snR56,0.0,0.0,0.0,0.0,0.0155715472532216,0.0099492553569116,0.0090196176013187
YDL232W_snR69,0.0,0.0,0.0,0.0,0.0839455947339679,0.0818217533486746,0.0938109761384995
YDL232W_YDR276C,0.0,0.0,0.0,0.0,-0.082663035753538,0.0,0.0
YDL232W_YBL073W,0.0,0.0,0.0,0.0,0.0124123353704098,0.0123157592291436,0.0135041753735212
YDL232W_YML012W,0.0,0.0,0.0,0.0,0.0165729466705891,0.0,0.0
YDL232W_YOR282W,0.0,0.0,0.0,0.0,0.0189092405433019,0.0,0.0
YDL232W_snR38,0.0,0.0,0.0,0.0,0.0250107505435191,0.0265421447140571,0.0424922740124241
YDL232W_YGL041C,0.0,0.0,0.0,0.0,0.0136176456921386,0.0,0.0
YDL232W_snR6,0.0,0.0,0.0,0.0,0.0382283524785127,0.0168647156540677,0.0
YDL232W_snR72,0.0,0.0,0.0,0.0,0.0483420260671081,0.0326859415244401,0.0341850513128916
YDL232W_snR70,0.0,0.0,0.0,0.0,0.0186292304800039,0.0126522830489038,0.0
YDL232W_snR53,0.0,0.0,0.0,0.0,0.052001239347363,0.0,0.0
YDL232W_snR78,0.0,0.0,0.0,0.0,0.0451285984912987,0.0366978862449934,0.0626436218620941
YDL232W_snR14,0.0,0.0,0.0,0.0,0.0271256013606049,0.0,0.0
snR18_snR61,0.0,0.0,0.0,0.0,0.0105344255545479,0.0,0.0
snR18_YDL232W,0.0,0.0,0.0,0.0,0.175152757257781,0.198742442901678,0.262718758182356
snR18_snR56,0.0,0.0,0.0,0.0,0.0100831881845695,0.0110226518626875,0.0
snR18_snR87,0.0,0.0,0.0,0.0,0.0608150639615176,0.0,0.0
snR18_YOR282W,0.0,0.0,0.0,0.0,0.0129680871327017,0.0,0.0
snR18_YLL009C,0.0,0.0,0.0,0.0,0.0174932293712829,0.0178112080387802,0.0
snR18_snR70,0.0,0.0,0.0,0.0,0.0142729997788021,0.0,0.0
snR18_snR59,0.0,0.0,0.0,0.0,0.0376868301747198,0.0655033166741889,0.0
snR18_snR78,0.0,0.0,0.0,0.0,0.0300517235848933,0.0420103946224826,0.0
YLR402W_YDR511W,0.0,0.0,0.0,0.0,0.0104861162067136,0.0100157336113256,0.0
YLR402W_YML058W,0.0,0.0,0.0,0.0,0.015367223386864,0.0142444652638966,0.0
YLR402W_YLR110C,0.0,0.0,0.0,0.0,0.0177351562844935,0.0157892985963407,0.0156467431820639
YLR402W_YOR210W,0.0,0.0,0.0,0.0,0.0116395564425094,0.0,0.0
YLR402W_snR71,0.0,0.0,0.0,0.0,0.0202293880718997,0.0,0.0
YLR402W_YMR002W,0.0,0.0,0.0,0.0,0.0236540673205855,0.021180531191271,0.023572531983412
YLR402W_YDR476C,0.0,0.0,0.0,0.0,0.0140274235544911,0.0,0.0
YLR402W_YDL012C,0.0,0.0,0.0,0.0,0.0122412335313687,0.0,0.0
YLR402W_YPL037C,0.0,0.0,0.0,0.0,0.0143633483051157,0.0136330285231731,0.0
YLR402W_YGR236C,0.0,0.0,0.0,0.0,0.0196323495466805,0.0180961313823357,0.0
YLR402W_snR24,0.0,0.0,0.0,0.0,0.0446400254712893,0.0,0.0
YLR402W_YFR049W,0.0,0.0,0.0,0.0,0.0119691687002573,0.0,0.0
YLR402W_YGL106W,0.0,0.0,0.0,0.0,0.0128132926194132,0.0,0.0
YLR402W_YBR016W,0.0,0.0,0.0,0.0,0.0194631105623284,0.0171862107718352,0.0
YLR402W_YDR482C,0.0,0.0,0.0,0.0,0.0138161899727483,0.0,0.0
YLR402W_YMR174C,0.0,0.0,0.0,0.0,0.0118906089241576,0.0,0.0
YLR402W_YJR114W,0.0,0.0,0.0,0.0,0.0213365596737357,0.0190522648332213,0.0204615224796734
YLR402W_YNR042W,0.0,0.0,0.0,0.0,0.0120073050126268,0.0116531499997541,0.0134942274979606
YLR402W_YDL032W,0.0,0.0,0.0,0.0,0.0113232401306251,0.0100474165916618,0.0
YLR402W_YJR020W,0.0,0.0,0.0,0.0,0.0128153989674122,0.0,0.0
snR76_snR39B,0.0,0.0,0.0,0.0,0.0747827833529662,0.0,0.0
YML129C_YPR182W,0.0,0.0,0.0,0.0,0.0411403787344733,0.0,0.0163071985527851
YML129C_snR75,0.0,0.0,0.0,0.0,0.0215004397392669,0.0,0.0
YML129C_YOR302W,0.0,0.0,0.0,0.0,0.0561008579121491,0.0276060736604622,0.027362405172024
YML129C_snR13,0.0,0.0,0.0,0.0,0.0136655479591643,0.0,0.0
YDR276C_YPR182W,0.0,0.0,0.0,0.0,0.0437378944362874,0.0250177625516884,0.0251620482983656
YDR276C_snR74,0.0,0.0,0.0,0.0,-0.0204851050211947,0.0,0.0
YDR276C_snR53,0.0,0.0,0.0,0.0,-0.016573251402834,0.0,0.0
snR128_YJL064W,0.0,0.0,0.0,0.0,0.010822931993823,0.0110944918422244,0.0
snR128_YLR204W,0.0,0.0,0.0,0.0,0.0101850678230003,0.0116074093481906,0.0
snR128_YPL271W,0.0,0.0,0.0,0.0,0.0110915570794493,0.0121762742525436,0.0155005149095303
snR40_snR50,0.0,0.0,0.0,0.0,0.0135891620788801,0.0,0.0
snR40_snR59,0.0,0.0,0.0,0.0,0.0142014471053434,0.0159095670979404,0.0
YOR302W_snR77,0.0,0.0,0.0,0.0,0.0818148302475647,0.0,0.0
YOR302W_YML129C,0.0,0.0,0.0,0.0,0.0521263140752945,0.0,0.0
snR24_snR71,0.0,0.0,0.0,0.0,0.0159756865550836,0.037601006308083,0.0466404028330644
snR39B_snR76,0.0,0.0,0.0,0.0,0.0754714593346174,0.0,0.0
snR79_snR54,0.0,0.0,0.0,0.0,0.0427780329575624,0.0,0.0
snR79_snR60,0.0,0.0,0.0,0.0,0.0193859952224826,0.0,0.0
snR18_snR39,0.184635135738049,0.118016287863027,0.124896372039276,0.14927955524917,0.172049412103885,0.206599166562072,0.182845728091289
YLR402W_YGR063C,0.0090765098764815,0.0083347813327482,0.0074534028341296,0.0,0.0169030266348217,0.0134599119618231,0.0157247179284897
YLR402W_YDR276C,0.0245355727094031,0.0232559428746157,0.0214773483802264,0.0226275328800516,0.0503145130691003,0.034074599043876,0.0393906583442839
YLR402W_snR128,0.0252811841171665,0.0,0.0,0.0,0.032872413653714,0.0366560953511731,0.0513489936786739
YOR302W_snR128,0.0349369707154903,0.0,0.0,0.0,0.0,0.0416527604565348,0.0708803014863173
snR39_YIL008W,0.0099353154405228,0.0095107161651511,0.0098240029134627,0.012581692360381,0.0,0.0125285536704189,0.0
snR39_snR18,0.180879785450929,0.115364741371401,0.119495715530745,0.146133059089427,0.172256436771327,0.206356522206158,0.185452329073319
snR39_snR87,0.114000106299134,0.0758394074134836,0.0865730322154882,0.127226886310558,0.0,0.0832095258318601,0.0
snR39_YNL145W,0.0165236143264176,0.0243210318633472,0.0221027144719339,0.0,0.0,0.0397371824725087,0.0
snR39_snR38,0.026257734915843,0.0455767095598464,0.0503010759670934,0.0577359739470038,0.0,0.0251293129515171,0.0
snR39_snR72,0.0260013455649158,0.0386812172988238,0.0398682804713792,0.0518985507113415,0.0,0.0344975832032536,0.0
snR39_snR70,0.012240323204738,0.0,0.0,0.0,0.015140303282789,0.011712338714517,0.0
snR39_snR59,-0.107466459885162,0.0,0.0,0.036131664103737,0.0,0.0659624031161528,0.0
YPR182W_YLR402W,0.0,0.0254213960024019,0.0247903142266866,0.0,0.0480847206085284,0.0385062195386234,0.0391677340573215
YPR182W_YMR256C,0.0,0.0083594989945246,0.0081530316119687,0.0,0.0,0.0140824043600605,0.0142021981450237
YPR182W_YDR482C,0.0,0.0084034490233912,0.0,0.0,0.0,0.0109553658362937,0.0110651844614024
YDL232W_snR87,0.0,0.102190293367814,0.0,0.0,0.0905859307488944,0.087906925031628,0.0744374054354003
YDL232W_YNL145W,0.0,0.0309211048350792,0.0328190100129131,0.0294683461210179,0.0673722951377199,0.0390726220124311,0.0548290451269491
YDL232W_snR39,0.0,0.140071609102842,0.132576915543858,0.138209287300002,0.201085369270482,0.200156495081639,0.210271642963166
snR18_snR189,0.0,0.0200595392384404,0.0203796220496944,0.0,0.0,0.0190152075062606,0.0
snR18_YIL008W,0.0,0.0065581477816468,0.0,0.0,0.0103022203600215,0.0120998136749487,0.0
snR18_snR69,0.0,0.0504873735667527,0.0430854383880282,0.0,0.0728889507894696,0.0811478715650294,0.0
snR18_YBL073W,0.0,0.0061379358925817,0.0,0.0,0.0093462241793198,0.0125038445903339,0.0
snR18_YIR044C,0.0,0.0111419679688738,0.0127836960941563,0.0,0.0,0.0156502720078006,0.0120913999948378
snR18_YNL015W,0.0,0.0119855530488142,0.0,0.0,0.0,0.0221805987904165,0.0
YLR402W_YOR302W,0.0,0.0346088921099838,0.0354275048378714,0.0,0.0489449818000944,0.0597665270787718,0.0902347211850379
YLR402W_YMR256C,0.0,0.008990198181145,0.0080068461239061,0.0093312106735875,0.0189616734258748,0.0199654805221785,0.024404551851982
YLR402W_YJR085C,0.0,0.0087939472582117,0.0,0.0099405726493153,0.0176935934400576,0.0173319306016629,0.0214968069458935
YLR402W_YPL271W,0.0,0.0116454880031751,0.0110944193066218,0.010197048738468,0.0183498700725971,0.0163773542197409,0.0
snR40_YJL205C,0.0,0.0186373145365553,0.0244402345753253,0.0,0.0135043864301848,0.0162877547521919,0.0139819458693279
snR40_YKR057W,0.0,0.0235183682360388,0.0304846200329935,0.0,0.0151143795152291,0.0162467199960852,0.0131801860407976
snR40_snR85,0.0,0.0215663844446076,0.0237472146450607,0.0,0.0131422117933668,0.0168440536773192,0.0147325814404286
YOR302W_YPR182W,0.0,0.0326517832375277,0.0,0.0,0.046440460735094,0.0438215685281605,0.0
YOR302W_YGR063C,0.0,0.0104492841363551,0.0115520876963535,0.0,0.0,0.014889737694708,0.0
YOR302W_YLR402W,0.0,0.0332945398629484,0.0,0.0,0.0452527828409737,0.0575609766723421,0.0896657244288589
YOR302W_YDR276C,0.0,0.0258536672102677,0.0298020184197206,0.0,0.0446975421278226,0.0371996196451514,0.0
YOR302W_YMR256C,0.0,0.0110793638943793,0.0115881103833193,0.0,0.0,0.0215475685959889,0.0367902466146137
YOR302W_YNR042W,0.0,0.0077481190909265,0.0,0.0,0.0,0.0129604890088501,0.0
YOR302W_YJR085C,0.0,0.0105921925031161,0.0,0.0,0.0,0.0190407994474749,0.0
YOR302W_YPL271W,0.0,0.0138616595358134,0.0155401629772961,0.0,0.0,0.0182839665699424,0.0
snR39_YDL232W,0.0,0.150597434331763,0.139291867679617,0.15345308464936,0.210629688473001,0.201356007988435,0.217614469654282
snR39_YNL015W,0.0,0.016660881277589,0.0171787504596705,0.0158964649777947,0.0,0.0211900251140159,0.0
snR39B_snR79,0.0,0.0862169176856823,0.0978136215160315,0.103115690505646,0.159208523324648,0.0919391979265665,0.0533273369382538
snR79_YOL109W,0.0,0.0147286308819826,0.0104079130408831,0.0,0.0,0.0109309654517181,0.0
snR79_YOR210W,0.0,0.037898661760866,0.0,0.0,0.0,0.0153359222596831,0.0
snR79_YDR210W,0.0,0.0292737513178184,0.0,0.0,0.0,0.0360525410348117,0.0
snR79_YMR174C,0.0,0.0316467827787839,0.0,0.0,0.0,0.0192702574265216,0.0
snR79_snR39B,0.0,0.0902048932730771,0.0977814438284611,0.108968812988753,0.159744331064272,0.0913431129176414,0.0501795785695324
snR79_YIL087C,0.0,0.0168606662225601,0.0,0.0,0.0,0.0149795069347259,0.0143366648374144
YLR402W_YPR182W,0.0,0.0,0.0251310037180021,0.0267864729131813,0.0485672383207029,0.0387224446109973,0.0
snR39_snR69,0.0,0.0,0.0500026428989868,0.0425439096512875,0.0750620858564518,0.0813895569614457,0.0
snR39_snR78,0.0,0.0,0.0445575051350725,0.0466032422574013,0.0,0.039016538795019,0.0455609363238263
YDL232W_snR74,0.0,0.0,0.0,0.0438690085638085,0.0640019735402592,0.0271234886350127,0.0306461258404111
YDL232W_YNL015W,0.0,0.0,0.0,0.0158378923589214,0.0255667406399089,0.0211584117427657,0.0334974096608712
snR39_snR189,0.0,0.0,0.0,0.0217788753393513,0.0,0.0188676750779103,0.0
snR39_YIR044C,0.0,0.0,0.0,0.0160017667192174,0.0,0.0145801442868895,0.0098932231689206
snR79_YDR461W,0.0,0.0,0.0,0.0398793083424063,0.0457160322482327,0.0321480988842879,0.0332694908272418
YDL232W_YIL008W,0.0,0.0,0.0,0.0,0.0160707533144564,0.013164071495201,0.0140921158200834
YDL232W_snR18,0.0,0.0,0.0,0.0,0.170980172649272,0.197701933450775,0.257393808084089
YDL232W_snR69,0.0,0.0,0.0,0.0,0.0839455947339679,0.0818217533486746,0.0938109761384995
YDL232W_YBL073W,0.0,0.0,0.0,0.0,0.0124123353704098,0.0123157592291436,0.0135041753735212
YDL232W_snR38,0.0,0.0,0.0,0.0,0.0250107505435191,0.0265421447140571,0.0424922740124241
YDL232W_snR6,0.0,0.0,0.0,0.0,0.0382283524785127,0.0168647156540677,0.0
YDL232W_snR72,0.0,0.0,0.0,0.0,0.0483420260671081,0.0326859415244401,0.0341850513128916
YDL232W_snR70,0.0,0.0,0.0,0.0,0.0186292304800039,0.0126522830489038,0.0
YDL232W_snR78,0.0,0.0,0.0,0.0,0.0451285984912987,0.0366978862449934,0.0626436218620941
snR18_YDL232W,0.0,0.0,0.0,0.0,0.175152757257781,0.198742442901678,0.262718758182356
snR18_snR56,0.0,0.0,0.0,0.0,0.0100831881845695,0.0110226518626875,0.0
snR18_YLL009C,0.0,0.0,0.0,0.0,0.0174932293712829,0.0178112080387802,0.0
snR18_snR59,0.0,0.0,0.0,0.0,0.0376868301747198,0.0655033166741889,0.0
snR18_snR78,0.0,0.0,0.0,0.0,0.0300517235848933,0.0420103946224826,0.0
YLR402W_YDR511W,0.0,0.0,0.0,0.0,0.0104861162067136,0.0100157336113256,0.0
YLR402W_YML058W,0.0,0.0,0.0,0.0,0.015367223386864,0.0142444652638966,0.0
YLR402W_YLR110C,0.0,0.0,0.0,0.0,0.0177351562844935,0.0157892985963407,0.0156467431820639
YLR402W_YMR002W,0.0,0.0,0.0,0.0,0.0236540673205855,0.021180531191271,0.023572531983412
YLR402W_YPL037C,0.0,0.0,0.0,0.0,0.0143633483051157,0.0136330285231731,0.0
YLR402W_YGR236C,0.0,0.0,0.0,0.0,0.0196323495466805,0.0180961313823357,0.0
YLR402W_YBR016W,0.0,0.0,0.0,0.0,0.0194631105623284,0.0171862107718352,0.0
YLR402W_YJR114W,0.0,0.0,0.0,0.0,0.0213365596737357,0.0190522648332213,0.0204615224796734
YLR402W_YNR042W,0.0,0.0,0.0,0.0,0.0120073050126268,0.0116531499997541,0.0134942274979606
YLR402W_snR39B,0.0,0.0,0.0,0.0,0.0550174348207406,0.0617073186634608,0.0
YLR402W_YDL032W,0.0,0.0,0.0,0.0,0.0113232401306251,0.0100474165916618,0.0
snR40_YDL061C,0.0,0.0,0.0,0.0,0.0231053809628442,0.017177148198823,0.0
snR24_snR71,0.0,0.0,0.0,0.0,0.0159756865550836,0.037601006308083,0.0466404028330644
YPR182W_YJL064W,0.0,0.0,0.0,0.0,0.0,0.0118017608183139,0.0113054684489777
YDL232W_snR189,0.0,0.0,0.0,0.0,0.0,0.0189987101712343,0.0181827225501267
YDL232W_YIR044C,0.0,0.0,0.0,0.0,0.0,0.013982896426236,0.0134707890781855
YDL232W_YLL009C,0.0,0.0,0.0,0.0,0.0,0.0174263939828639,0.0243024633992398
YDL232W_snR59,0.0,0.0,0.0,0.0,0.0,0.0682258548877026,0.128466863790974
snR18_YNL145W,0.0,0.0,0.0,0.0,0.0,0.0409142598628539,0.0484590636115264
snR18_snR74,0.0,0.0,0.0,0.0,0.0,0.0296242514445642,0.0
snR18_snR38,0.0,0.0,0.0,0.0,0.0,0.0242719084601984,0.0
snR18_snR6,0.0,0.0,0.0,0.0,0.0,0.0193185086623931,0.0
snR18_snR72,0.0,0.0,0.0,0.0,0.0,0.0367624016998533,0.0
snR18_snR65,0.0,0.0,0.0,0.0,0.0,0.0530865541533385,0.0
YLR402W_YLR315W,0.0,0.0,0.0,0.0,0.0,0.010681613279081,0.0
YLR402W_YLR327C,0.0,0.0,0.0,0.0,0.0,0.0141950830978493,0.0
YLR402W_YDR461W,0.0,0.0,0.0,0.0,0.0,0.02154942729679,0.0280379664577975
YLR402W_YER153C,0.0,0.0,0.0,0.0,0.0,0.010077320037045,0.0
YLR402W_YDR210W,0.0,0.0,0.0,0.0,0.0,0.0241048834810569,0.0257132278559145
YLR402W_YDR377W,0.0,0.0,0.0,0.0,0.0,0.0143592536943668,0.0149707987206005
YLR402W_snR79,0.0,0.0,0.0,0.0,0.0,0.0756236490363371,0.0722035786863703
YLR402W_YIL087C,0.0,0.0,0.0,0.0,0.0,0.0101953187979869,0.0120838240717817
snR76_snR71,0.0,0.0,0.0,0.0,0.0,0.0301477036572618,0.0
snR76_snR24,0.0,0.0,0.0,0.0,0.0,0.0474371007139132,0.048650899793253
snR76_snR51,0.0,0.0,0.0,0.0,0.0,0.0155360098236845,0.0
snR87_snR69,0.0,0.0,0.0,0.0,0.0,0.033165880906711,0.0
snR64_snR40,0.0,0.0,0.0,0.0,0.0,0.020301654776656,0.0201265309472608
snR64_snR85,0.0,0.0,0.0,0.0,0.0,0.0124813419677646,0.0127201402174628
snR128_snR8,0.0,0.0,0.0,0.0,0.0,0.0170265820405499,0.0
snR40_YML129C,0.0,0.0,0.0,0.0,0.0,0.0195865531679062,0.0173951559502421
YOR302W_YLR315W,0.0,0.0,0.0,0.0,0.0,0.0118230305957092,0.0
YOR302W_YDR511W,0.0,0.0,0.0,0.0,0.0,0.0111316506669275,0.0
YOR302W_YML058W,0.0,0.0,0.0,0.0,0.0,0.015391636079315,0.0
YOR302W_YLR327C,0.0,0.0,0.0,0.0,0.0,0.0158214959098018,0.0
YOR302W_YHR193C,0.0,0.0,0.0,0.0,0.0,0.0101881941193999,0.0
YOR302W_YMR002W,0.0,0.0,0.0,0.0,0.0,0.0235233666772912,0.0
YOR302W_YDL012C,0.0,0.0,0.0,0.0,0.0,0.0123188495967893,0.0
YOR302W_YPL037C,0.0,0.0,0.0,0.0,0.0,0.014932380040492,0.0
YOR302W_YGR236C,0.0,0.0,0.0,0.0,0.0,0.0195778445401436,0.0
YOR302W_YER153C,0.0,0.0,0.0,0.0,0.0,0.0112552031379494,0.0
YOR302W_YDR210W,0.0,0.0,0.0,0.0,0.0,0.0258963122444409,0.0
YOR302W_YFR049W,0.0,0.0,0.0,0.0,0.0,0.0144080314173258,0.0
YOR302W_YOL039W,0.0,0.0,0.0,0.0,0.0,0.0108348752449259,0.0
YOR302W_YDL181W,0.0,0.0,0.0,0.0,0.0,0.0160596560122587,0.0
YOR302W_YIR016W,0.0,0.0,0.0,0.0,0.0,0.0104730217537975,0.0
YOR302W_YBR016W,0.0,0.0,0.0,0.0,0.0,0.0189927202915777,0.0
YOR302W_YLR437C,0.0,0.0,0.0,0.0,0.0,0.0138808974067649,0.0
YOR302W_YDR482C,0.0,0.0,0.0,0.0,0.0,0.0158358464197712,0.0
YOR302W_YJR114W,0.0,0.0,0.0,0.0,0.0,0.0208719709421857,0.0
YOR302W_YDR377W,0.0,0.0,0.0,0.0,0.0,0.0154501181662482,0.0
YOR302W_snR39B,0.0,0.0,0.0,0.0,0.0,0.0658109114151865,0.0
YOR302W_YDL032W,0.0,0.0,0.0,0.0,0.0,0.0112355162366466,0.0
YOR302W_YJL064W,0.0,0.0,0.0,0.0,0.0,0.0170318292035841,0.0
YOR302W_snR79,0.0,0.0,0.0,0.0,0.0,0.0818699362092806,0.10420324616748
YOR302W_YLR204W,0.0,0.0,0.0,0.0,0.0,0.0170350242635289,0.0
YOR302W_YIL087C,0.0,0.0,0.0,0.0,0.0,0.0111625118890037,0.0
snR24_snR76,0.0,0.0,0.0,0.0,0.0,0.0476276375464348,0.0
snR50_snR64,0.0,0.0,0.0,0.0,0.0,0.0125165378350612,0.0
snR39_snR56,0.0,0.0,0.0,0.0,0.0,0.0104080436971874,0.0
snR39_YBL073W,0.0,0.0,0.0,0.0,0.0,0.012159191496984,0.0
snR39_snR74,0.0,0.0,0.0,0.0,0.0,0.0282468760734331,0.0
snR39_YLL009C,0.0,0.0,0.0,0.0,0.0,0.0173651768684655,0.0
snR39_snR6,0.0,0.0,0.0,0.0,0.0,0.0177910036553136,0.0
snR39_snR65,0.0,0.0,0.0,0.0,0.0,0.0471625168343987,0.0
snR79_YPR182W,0.0,0.0,0.0,0.0,0.0,0.0553147751990268,0.0490173262674626
snR79_YLR315W,0.0,0.0,0.0,0.0,0.0,0.0155825670444572,0.0
snR79_YDR511W,0.0,0.0,0.0,0.0,0.0,0.0145780776242458,0.0
snR79_YCL035C,0.0,0.0,0.0,0.0,0.0,0.0127942215751373,0.0
snR79_YML058W,0.0,0.0,0.0,0.0,0.0,0.0212902243992104,0.0
snR79_YGR063C,0.0,0.0,0.0,0.0,0.0,0.01950427517712,0.018923556023802
snR79_YLR402W,0.0,0.0,0.0,0.0,0.0,0.0770967567805306,0.0743982868758003
snR79_YLR295C,0.0,0.0,0.0,0.0,0.0,0.0116038980043453,0.0
snR79_YLR110C,0.0,0.0,0.0,0.0,0.0,0.0236536477719732,0.0
snR79_YLR327C,0.0,0.0,0.0,0.0,0.0,0.0206370578016201,0.0
snR79_YDR276C,0.0,0.0,0.0,0.0,0.0,0.0501843578021839,0.0
snR79_YHR193C,0.0,0.0,0.0,0.0,0.0,0.0138950435993655,0.0
snR79_YMR002W,0.0,0.0,0.0,0.0,0.0,0.0304564920320611,0.029537005079046
snR79_snR128,0.0,0.0,0.0,0.0,0.0,0.0525738177453802,0.0604585928816687
snR79_YDR193W,0.0,0.0,0.0,0.0,0.0,0.0123172279555243,0.0
snR79_YDR476C,0.0,0.0,0.0,0.0,0.0,0.0174416907554096,0.0
snR79_YFL067W,0.0,0.0,0.0,0.0,0.0,0.0102705637894202,0.0
snR79_YDL012C,0.0,0.0,0.0,0.0,0.0,0.0158571938187608,0.0
snR79_YPL037C,0.0,0.0,0.0,0.0,0.0,0.0201436526789022,0.0
snR79_YKL156W,0.0,0.0,0.0,0.0,0.0,0.0178408925064265,0.0
snR79_YMR107W,0.0,0.0,0.0,0.0,0.0,0.0103043989471135,0.0
snR79_YGR236C,0.0,0.0,0.0,0.0,0.0,0.0270056322875319,0.0
snR79_YDR134C,0.0,0.0,0.0,0.0,0.0,0.0121806270225532,0.0
snR79_YKR046C,0.0,0.0,0.0,0.0,0.0,0.0128250474852324,0.0
snR79_YER153C,0.0,0.0,0.0,0.0,0.0,0.014399977306229,0.0146298872087267
snR79_YOR302W,0.0,0.0,0.0,0.0,0.0,0.0866600605487457,0.108379812529243
snR79_YDR408C,0.0,0.0,0.0,0.0,0.0,0.0115655728985648,0.01253594389437
snR79_YOR146W,0.0,0.0,0.0,0.0,0.0,0.0143669600102573,0.0137481194051311
snR79_YFR049W,0.0,0.0,0.0,0.0,0.0,0.0186878404397369,0.0
snR79_YDR077W,0.0,0.0,0.0,0.0,0.0,0.0108139378755979,0.0
snR79_YHR189W,0.0,0.0,0.0,0.0,0.0,0.0100740764929006,0.0
snR79_YOL039W,0.0,0.0,0.0,0.0,0.0,0.0141171881395156,0.0
snR79_YDL181W,0.0,0.0,0.0,0.0,0.0,0.0213747515889497,0.0
snR79_YGR209C,0.0,0.0,0.0,0.0,0.0,0.01245872310121,0.0
snR79_YER058W,0.0,0.0,0.0,0.0,0.0,0.0127538451959625,0.0125495830931518
snR79_YIR016W,0.0,0.0,0.0,0.0,0.0,0.0140630319907407,0.0123976339383022
snR79_YNL055C,0.0,0.0,0.0,0.0,0.0,0.0106118644463756,0.0
snR79_YBR016W,0.0,0.0,0.0,0.0,0.0,0.0249816053741808,0.0225386937319096
snR79_YCR063W,0.0,0.0,0.0,0.0,0.0,0.0106797597906143,0.0097639716531225
snR79_YIR009W,0.0,0.0,0.0,0.0,0.0,0.0128896853548199,0.0
snR79_YLR437C,0.0,0.0,0.0,0.0,0.0,0.0175806454501329,0.0
snR79_YAR020C,0.0,0.0,0.0,0.0,0.0,0.0171348873046289,0.0
snR79_YBL021C,0.0,0.0,0.0,0.0,0.0,0.0152327387361601,0.0
snR79_YMR256C,0.0,0.0,0.0,0.0,0.0,0.0292935273731646,0.0297531495554287
snR79_YDR482C,0.0,0.0,0.0,0.0,0.0,0.0200344741522383,0.0
snR79_YOR122C,0.0,0.0,0.0,0.0,0.0,0.0119389602000628,0.0
snR79_YGR027C,0.0,0.0,0.0,0.0,0.0,0.0120414833940249,0.0
snR79_YER121W,0.0,0.0,0.0,0.0,0.0,0.0102334277366174,0.0
snR79_YJR114W,0.0,0.0,0.0,0.0,0.0,0.0279234512797546,0.0244552106216551
snR79_YBL006C,0.0,0.0,0.0,0.0,0.0,0.0108216801654196,0.0
snR79_YDR377W,0.0,0.0,0.0,0.0,0.0,0.021411967208165,0.0174382115639313
snR79_YDR073W,0.0,0.0,0.0,0.0,0.0,0.0107850396715692,0.0
snR79_YNR042W,0.0,0.0,0.0,0.0,0.0,0.0168952182667528,0.0
snR79_YPL234C,0.0,0.0,0.0,0.0,0.0,0.010437207307378,0.0
snR79_YIR022W,0.0,0.0,0.0,0.0,0.0,0.0105968620976712,0.0
snR79_YJR085C,0.0,0.0,0.0,0.0,0.0,0.0255394985931132,0.0
snR79_YDL032W,0.0,0.0,0.0,0.0,0.0,0.0143462622185032,0.0
snR79_YJL064W,0.0,0.0,0.0,0.0,0.0,0.0216541238928943,0.0
snR79_YOL012C,0.0,0.0,0.0,0.0,0.0,0.0114700808726219,0.0
snR79_YLR204W,0.0,0.0,0.0,0.0,0.0,0.0219457096065898,0.0
snR79_YPL271W,0.0,0.0,0.0,0.0,0.0,0.0237059892736994,0.0
snR18_snR39,0.184635135738049,0.118016287863027,0.124896372039276,0.14927955524917,0.172049412103885,0.206599166562072,0.182845728091289
YLR402W_YGR063C,0.0090765098764815,0.0083347813327482,0.0074534028341296,0.0,0.0169030266348217,0.0134599119618231,0.0157247179284897
